"startTime";"endTime";"Electricity consumption in Finland"
"2025-10-29T16:15:00.000Z";"2025-10-29T16:30:00.000Z";9885.3
"2025-10-29T16:30:00.000Z";"2025-10-29T16:45:00.000Z";9852.5
"2025-10-29T16:45:00.000Z";"2025-10-29T17:00:00.000Z";9859.86
"2025-10-29T17:00:00.000Z";"2025-10-29T17:15:00.000Z";9922.46
"2025-10-29T17:15:00.000Z";"2025-10-29T17:30:00.000Z";9955.25
"2025-10-29T17:30:00.000Z";"2025-10-29T17:45:00.000Z";9909.1
"2025-10-29T17:45:00.000Z";"2025-10-29T18:00:00.000Z";9835.17
"2025-10-29T18:00:00.000Z";"2025-10-29T18:15:00.000Z";9803.45
"2025-10-29T18:15:00.000Z";"2025-10-29T18:30:00.000Z";9756.34
"2025-10-29T18:30:00.000Z";"2025-10-29T18:45:00.000Z";9704.73
"2025-10-29T18:45:00.000Z";"2025-10-29T19:00:00.000Z";9600.17
"2025-10-29T19:00:00.000Z";"2025-10-29T19:15:00.000Z";9477.82
"2025-10-29T19:15:00.000Z";"2025-10-29T19:30:00.000Z";9401.87
"2025-10-29T19:30:00.000Z";"2025-10-29T19:45:00.000Z";9289.33
"2025-10-29T19:45:00.000Z";"2025-10-29T20:00:00.000Z";9248.74
"2025-10-29T20:00:00.000Z";"2025-10-29T20:15:00.000Z";9353.33
"2025-10-29T20:15:00.000Z";"2025-10-29T20:30:00.000Z";9365.31
"2025-10-29T20:30:00.000Z";"2025-10-29T20:45:00.000Z";9351.72
"2025-10-29T20:45:00.000Z";"2025-10-29T21:00:00.000Z";9332.17
"2025-10-29T21:00:00.000Z";"2025-10-29T21:15:00.000Z";9290.58
"2025-10-29T21:15:00.000Z";"2025-10-29T21:30:00.000Z";9216.05
"2025-10-29T21:30:00.000Z";"2025-10-29T21:45:00.000Z";9115.99
"2025-10-29T21:45:00.000Z";"2025-10-29T22:00:00.000Z";9030.61
"2025-10-29T22:00:00.000Z";"2025-10-29T22:15:00.000Z";9049.39
"2025-10-29T22:15:00.000Z";"2025-10-29T22:30:00.000Z";9025.28
"2025-10-29T22:30:00.000Z";"2025-10-29T22:45:00.000Z";8952.85
"2025-10-29T22:45:00.000Z";"2025-10-29T23:00:00.000Z";8879.53
"2025-10-29T23:00:00.000Z";"2025-10-29T23:15:00.000Z";8806.15
"2025-10-29T23:15:00.000Z";"2025-10-29T23:30:00.000Z";8765.39
"2025-10-29T23:30:00.000Z";"2025-10-29T23:45:00.000Z";8713.62
"2025-10-29T23:45:00.000Z";"2025-10-30T00:00:00.000Z";8717.07
"2025-10-30T00:00:00.000Z";"2025-10-30T00:15:00.000Z";8743.44
"2025-10-30T00:15:00.000Z";"2025-10-30T00:30:00.000Z";8693.1
"2025-10-30T00:30:00.000Z";"2025-10-30T00:45:00.000Z";8650.21
"2025-10-30T00:45:00.000Z";"2025-10-30T01:00:00.000Z";8669.69
"2025-10-30T01:00:00.000Z";"2025-10-30T01:15:00.000Z";8680.79
"2025-10-30T01:15:00.000Z";"2025-10-30T01:30:00.000Z";8670.42
"2025-10-30T01:30:00.000Z";"2025-10-30T01:45:00.000Z";8695.67
"2025-10-30T01:45:00.000Z";"2025-10-30T02:00:00.000Z";8716.82
"2025-10-30T02:00:00.000Z";"2025-10-30T02:15:00.000Z";8766.11
"2025-10-30T02:15:00.000Z";"2025-10-30T02:30:00.000Z";8795.93
"2025-10-30T02:30:00.000Z";"2025-10-30T02:45:00.000Z";8796.98
"2025-10-30T02:45:00.000Z";"2025-10-30T03:00:00.000Z";8828.51
"2025-10-30T03:00:00.000Z";"2025-10-30T03:15:00.000Z";8903.61
"2025-10-30T03:15:00.000Z";"2025-10-30T03:30:00.000Z";8989.36
"2025-10-30T03:30:00.000Z";"2025-10-30T03:45:00.000Z";9063.17
"2025-10-30T03:45:00.000Z";"2025-10-30T04:00:00.000Z";9238.11
"2025-10-30T04:00:00.000Z";"2025-10-30T04:15:00.000Z";9481.68
"2025-10-30T04:15:00.000Z";"2025-10-30T04:30:00.000Z";9618.31
"2025-10-30T04:30:00.000Z";"2025-10-30T04:45:00.000Z";9721.06
"2025-10-30T04:45:00.000Z";"2025-10-30T05:00:00.000Z";9841.8
"2025-10-30T05:00:00.000Z";"2025-10-30T05:15:00.000Z";9975.27
"2025-10-30T05:15:00.000Z";"2025-10-30T05:30:00.000Z";10030.7
"2025-10-30T05:30:00.000Z";"2025-10-30T05:45:00.000Z";10045.9
"2025-10-30T05:45:00.000Z";"2025-10-30T06:00:00.000Z";10096.6
"2025-10-30T06:00:00.000Z";"2025-10-30T06:15:00.000Z";10114.2
"2025-10-30T06:15:00.000Z";"2025-10-30T06:30:00.000Z";10115.1
"2025-10-30T06:30:00.000Z";"2025-10-30T06:45:00.000Z";10130.4
"2025-10-30T06:45:00.000Z";"2025-10-30T07:00:00.000Z";10168.7
"2025-10-30T07:00:00.000Z";"2025-10-30T07:15:00.000Z";10233.8
"2025-10-30T07:15:00.000Z";"2025-10-30T07:30:00.000Z";10210
"2025-10-30T07:30:00.000Z";"2025-10-30T07:45:00.000Z";10244.1
"2025-10-30T07:45:00.000Z";"2025-10-30T08:00:00.000Z";10192.9
"2025-10-30T08:00:00.000Z";"2025-10-30T08:15:00.000Z";10218.8
"2025-10-30T08:15:00.000Z";"2025-10-30T08:30:00.000Z";10223.5
"2025-10-30T08:30:00.000Z";"2025-10-30T08:45:00.000Z";10200
"2025-10-30T08:45:00.000Z";"2025-10-30T09:00:00.000Z";10163.7
"2025-10-30T09:00:00.000Z";"2025-10-30T09:15:00.000Z";10156.8
"2025-10-30T09:15:00.000Z";"2025-10-30T09:30:00.000Z";10208.9
"2025-10-30T09:30:00.000Z";"2025-10-30T09:45:00.000Z";10257.5
"2025-10-30T09:45:00.000Z";"2025-10-30T10:00:00.000Z";10272.4
"2025-10-30T10:00:00.000Z";"2025-10-30T10:15:00.000Z";10254.6
"2025-10-30T10:15:00.000Z";"2025-10-30T10:30:00.000Z";10261.6
"2025-10-30T10:30:00.000Z";"2025-10-30T10:45:00.000Z";10284.9
"2025-10-30T10:45:00.000Z";"2025-10-30T11:00:00.000Z";10307.1
"2025-10-30T11:00:00.000Z";"2025-10-30T11:15:00.000Z";10141.3
"2025-10-30T11:15:00.000Z";"2025-10-30T11:30:00.000Z";10071.3
"2025-10-30T11:30:00.000Z";"2025-10-30T11:45:00.000Z";10117.5
"2025-10-30T11:45:00.000Z";"2025-10-30T12:00:00.000Z";10021.2
"2025-10-30T12:00:00.000Z";"2025-10-30T12:15:00.000Z";9999.59
"2025-10-30T12:15:00.000Z";"2025-10-30T12:30:00.000Z";9966.4
"2025-10-30T12:30:00.000Z";"2025-10-30T12:45:00.000Z";10028.4
"2025-10-30T12:45:00.000Z";"2025-10-30T13:00:00.000Z";10151.6
"2025-10-30T13:00:00.000Z";"2025-10-30T13:15:00.000Z";10154
"2025-10-30T13:15:00.000Z";"2025-10-30T13:30:00.000Z";10157.4
"2025-10-30T13:30:00.000Z";"2025-10-30T13:45:00.000Z";10167.5
"2025-10-30T13:45:00.000Z";"2025-10-30T14:00:00.000Z";10209.9
"2025-10-30T14:00:00.000Z";"2025-10-30T14:15:00.000Z";10236.2
"2025-10-30T14:15:00.000Z";"2025-10-30T14:30:00.000Z";10242.7
"2025-10-30T14:30:00.000Z";"2025-10-30T14:45:00.000Z";10408
"2025-10-30T14:45:00.000Z";"2025-10-30T15:00:00.000Z";10461
"2025-10-30T15:00:00.000Z";"2025-10-30T15:15:00.000Z";10593.9
"2025-10-30T15:15:00.000Z";"2025-10-30T15:30:00.000Z";10576.5
"2025-10-30T15:30:00.000Z";"2025-10-30T15:45:00.000Z";10600.1
"2025-10-30T15:45:00.000Z";"2025-10-30T16:00:00.000Z";10587
"2025-10-30T16:00:00.000Z";"2025-10-30T16:15:00.000Z";10625.7
"2025-10-30T16:15:00.000Z";"2025-10-30T16:30:00.000Z";10630
"2025-10-30T16:30:00.000Z";"2025-10-30T16:45:00.000Z";10722.2
"2025-10-30T16:45:00.000Z";"2025-10-30T17:00:00.000Z";10727.3
"2025-10-30T17:00:00.000Z";"2025-10-30T17:15:00.000Z";10699.7
"2025-10-30T17:15:00.000Z";"2025-10-30T17:30:00.000Z";10782.1
"2025-10-30T17:30:00.000Z";"2025-10-30T17:45:00.000Z";10671
"2025-10-30T17:45:00.000Z";"2025-10-30T18:00:00.000Z";10682.7
"2025-10-30T18:00:00.000Z";"2025-10-30T18:15:00.000Z";10600.2
"2025-10-30T18:15:00.000Z";"2025-10-30T18:30:00.000Z";10570.5
"2025-10-30T18:30:00.000Z";"2025-10-30T18:45:00.000Z";10450.8
"2025-10-30T18:45:00.000Z";"2025-10-30T19:00:00.000Z";10392.5
"2025-10-30T19:00:00.000Z";"2025-10-30T19:15:00.000Z";10305.3
"2025-10-30T19:15:00.000Z";"2025-10-30T19:30:00.000Z";10170.9
"2025-10-30T19:30:00.000Z";"2025-10-30T19:45:00.000Z";10077.9
"2025-10-30T19:45:00.000Z";"2025-10-30T20:00:00.000Z";9864.3
"2025-10-30T20:00:00.000Z";"2025-10-30T20:15:00.000Z";9955.66
"2025-10-30T20:15:00.000Z";"2025-10-30T20:30:00.000Z";10043.2
"2025-10-30T20:30:00.000Z";"2025-10-30T20:45:00.000Z";10065.8
"2025-10-30T20:45:00.000Z";"2025-10-30T21:00:00.000Z";10005.5
"2025-10-30T21:00:00.000Z";"2025-10-30T21:15:00.000Z";10021.5
"2025-10-30T21:15:00.000Z";"2025-10-30T21:30:00.000Z";9963.15
"2025-10-30T21:30:00.000Z";"2025-10-30T21:45:00.000Z";9779.01
"2025-10-30T21:45:00.000Z";"2025-10-30T22:00:00.000Z";9669.06
"2025-10-30T22:00:00.000Z";"2025-10-30T22:15:00.000Z";9732.47
"2025-10-30T22:15:00.000Z";"2025-10-30T22:30:00.000Z";9640.39
"2025-10-30T22:30:00.000Z";"2025-10-30T22:45:00.000Z";9595.16
"2025-10-30T22:45:00.000Z";"2025-10-30T23:00:00.000Z";9451.03
"2025-10-30T23:00:00.000Z";"2025-10-30T23:15:00.000Z";9473.95
"2025-10-30T23:15:00.000Z";"2025-10-30T23:30:00.000Z";9519.89
"2025-10-30T23:30:00.000Z";"2025-10-30T23:45:00.000Z";9420.92
"2025-10-30T23:45:00.000Z";"2025-10-31T00:00:00.000Z";9372.99
"2025-10-31T00:00:00.000Z";"2025-10-31T00:15:00.000Z";9299
"2025-10-31T00:15:00.000Z";"2025-10-31T00:30:00.000Z";9326.18
"2025-10-31T00:30:00.000Z";"2025-10-31T00:45:00.000Z";9281.79
"2025-10-31T00:45:00.000Z";"2025-10-31T01:00:00.000Z";9264.69
"2025-10-31T01:00:00.000Z";"2025-10-31T01:15:00.000Z";9173.05
"2025-10-31T01:15:00.000Z";"2025-10-31T01:30:00.000Z";9144.79
"2025-10-31T01:30:00.000Z";"2025-10-31T01:45:00.000Z";9121.4
"2025-10-31T01:45:00.000Z";"2025-10-31T02:00:00.000Z";9133.69
"2025-10-31T02:00:00.000Z";"2025-10-31T02:15:00.000Z";9027.82
"2025-10-31T02:15:00.000Z";"2025-10-31T02:30:00.000Z";9065.9
"2025-10-31T02:30:00.000Z";"2025-10-31T02:45:00.000Z";9041.08
"2025-10-31T02:45:00.000Z";"2025-10-31T03:00:00.000Z";9049.03
"2025-10-31T03:00:00.000Z";"2025-10-31T03:15:00.000Z";9096.51
"2025-10-31T03:15:00.000Z";"2025-10-31T03:30:00.000Z";9184.69
"2025-10-31T03:30:00.000Z";"2025-10-31T03:45:00.000Z";9344.18
"2025-10-31T03:45:00.000Z";"2025-10-31T04:00:00.000Z";9373.6
"2025-10-31T04:00:00.000Z";"2025-10-31T04:15:00.000Z";9574.81
"2025-10-31T04:15:00.000Z";"2025-10-31T04:30:00.000Z";9725.37
"2025-10-31T04:30:00.000Z";"2025-10-31T04:45:00.000Z";9963.05
"2025-10-31T04:45:00.000Z";"2025-10-31T05:00:00.000Z";10090.3
"2025-10-31T05:00:00.000Z";"2025-10-31T05:15:00.000Z";10080.5
"2025-10-31T05:15:00.000Z";"2025-10-31T05:30:00.000Z";10072.7
"2025-10-31T05:30:00.000Z";"2025-10-31T05:45:00.000Z";10168.8
"2025-10-31T05:45:00.000Z";"2025-10-31T06:00:00.000Z";10087.3
"2025-10-31T06:00:00.000Z";"2025-10-31T06:15:00.000Z";10142.2
"2025-10-31T06:15:00.000Z";"2025-10-31T06:30:00.000Z";10079.8
"2025-10-31T06:30:00.000Z";"2025-10-31T06:45:00.000Z";10209.9
"2025-10-31T06:45:00.000Z";"2025-10-31T07:00:00.000Z";10182.3
"2025-10-31T07:00:00.000Z";"2025-10-31T07:15:00.000Z";10064.7
"2025-10-31T07:15:00.000Z";"2025-10-31T07:30:00.000Z";10092.4
"2025-10-31T07:30:00.000Z";"2025-10-31T07:45:00.000Z";10097.6
"2025-10-31T07:45:00.000Z";"2025-10-31T08:00:00.000Z";10178.3
"2025-10-31T08:00:00.000Z";"2025-10-31T08:15:00.000Z";10272.3
"2025-10-31T08:15:00.000Z";"2025-10-31T08:30:00.000Z";10189.5
"2025-10-31T08:30:00.000Z";"2025-10-31T08:45:00.000Z";10237.1
"2025-10-31T08:45:00.000Z";"2025-10-31T09:00:00.000Z";10265.4
"2025-10-31T09:00:00.000Z";"2025-10-31T09:15:00.000Z";10101.6
"2025-10-31T09:15:00.000Z";"2025-10-31T09:30:00.000Z";10110.2
"2025-10-31T09:30:00.000Z";"2025-10-31T09:45:00.000Z";10182.1
"2025-10-31T09:45:00.000Z";"2025-10-31T10:00:00.000Z";10104.3
"2025-10-31T10:00:00.000Z";"2025-10-31T10:15:00.000Z";10125.9
"2025-10-31T10:15:00.000Z";"2025-10-31T10:30:00.000Z";10048.7
"2025-10-31T10:30:00.000Z";"2025-10-31T10:45:00.000Z";10044.7
"2025-10-31T10:45:00.000Z";"2025-10-31T11:00:00.000Z";10049.5
"2025-10-31T11:00:00.000Z";"2025-10-31T11:15:00.000Z";9930.06
"2025-10-31T11:15:00.000Z";"2025-10-31T11:30:00.000Z";9943.69
"2025-10-31T11:30:00.000Z";"2025-10-31T11:45:00.000Z";9754.89
"2025-10-31T11:45:00.000Z";"2025-10-31T12:00:00.000Z";9842.38
"2025-10-31T12:00:00.000Z";"2025-10-31T12:15:00.000Z";9814.17
"2025-10-31T12:15:00.000Z";"2025-10-31T12:30:00.000Z";9744.75
"2025-10-31T12:30:00.000Z";"2025-10-31T12:45:00.000Z";9811.39
"2025-10-31T12:45:00.000Z";"2025-10-31T13:00:00.000Z";9721.44
"2025-10-31T13:00:00.000Z";"2025-10-31T13:15:00.000Z";9670.02
"2025-10-31T13:15:00.000Z";"2025-10-31T13:30:00.000Z";9613.39
"2025-10-31T13:30:00.000Z";"2025-10-31T13:45:00.000Z";9697.44
"2025-10-31T13:45:00.000Z";"2025-10-31T14:00:00.000Z";9705.55
"2025-10-31T14:00:00.000Z";"2025-10-31T14:15:00.000Z";9723.79
"2025-10-31T14:15:00.000Z";"2025-10-31T14:30:00.000Z";9854.2
"2025-10-31T14:30:00.000Z";"2025-10-31T14:45:00.000Z";9924.17
"2025-10-31T14:45:00.000Z";"2025-10-31T15:00:00.000Z";9979.52
"2025-10-31T15:00:00.000Z";"2025-10-31T15:15:00.000Z";10050.9
"2025-10-31T15:15:00.000Z";"2025-10-31T15:30:00.000Z";9990.6
"2025-10-31T15:30:00.000Z";"2025-10-31T15:45:00.000Z";9947.47
"2025-10-31T15:45:00.000Z";"2025-10-31T16:00:00.000Z";10055.7
"2025-10-31T16:00:00.000Z";"2025-10-31T16:15:00.000Z";10082.5
"2025-10-31T16:15:00.000Z";"2025-10-31T16:30:00.000Z";10040.3
"2025-10-31T16:30:00.000Z";"2025-10-31T16:45:00.000Z";9961.47
"2025-10-31T16:45:00.000Z";"2025-10-31T17:00:00.000Z";9908.7
"2025-10-31T17:00:00.000Z";"2025-10-31T17:15:00.000Z";9964.34
"2025-10-31T17:15:00.000Z";"2025-10-31T17:30:00.000Z";9994.49
"2025-10-31T17:30:00.000Z";"2025-10-31T17:45:00.000Z";9895.28
"2025-10-31T17:45:00.000Z";"2025-10-31T18:00:00.000Z";9880
"2025-10-31T18:00:00.000Z";"2025-10-31T18:15:00.000Z";9843.88
"2025-10-31T18:15:00.000Z";"2025-10-31T18:30:00.000Z";9802.49
"2025-10-31T18:30:00.000Z";"2025-10-31T18:45:00.000Z";9727.78
"2025-10-31T18:45:00.000Z";"2025-10-31T19:00:00.000Z";9704.32
"2025-10-31T19:00:00.000Z";"2025-10-31T19:15:00.000Z";9579.74
"2025-10-31T19:15:00.000Z";"2025-10-31T19:30:00.000Z";9528.54
"2025-10-31T19:30:00.000Z";"2025-10-31T19:45:00.000Z";9416.87
"2025-10-31T19:45:00.000Z";"2025-10-31T20:00:00.000Z";9196.88
"2025-10-31T20:00:00.000Z";"2025-10-31T20:15:00.000Z";9342.77
"2025-10-31T20:15:00.000Z";"2025-10-31T20:30:00.000Z";9488.47
"2025-10-31T20:30:00.000Z";"2025-10-31T20:45:00.000Z";9437.66
"2025-10-31T20:45:00.000Z";"2025-10-31T21:00:00.000Z";9431.5
"2025-10-31T21:00:00.000Z";"2025-10-31T21:15:00.000Z";9371.53
"2025-10-31T21:15:00.000Z";"2025-10-31T21:30:00.000Z";9227.87
"2025-10-31T21:30:00.000Z";"2025-10-31T21:45:00.000Z";9190.71
"2025-10-31T21:45:00.000Z";"2025-10-31T22:00:00.000Z";9037.92
"2025-10-31T22:00:00.000Z";"2025-10-31T22:15:00.000Z";9020.21
"2025-10-31T22:15:00.000Z";"2025-10-31T22:30:00.000Z";8968.78
"2025-10-31T22:30:00.000Z";"2025-10-31T22:45:00.000Z";8930.07
"2025-10-31T22:45:00.000Z";"2025-10-31T23:00:00.000Z";8918.88
"2025-10-31T23:00:00.000Z";"2025-10-31T23:15:00.000Z";8829.83
"2025-10-31T23:15:00.000Z";"2025-10-31T23:30:00.000Z";8786.98
"2025-10-31T23:30:00.000Z";"2025-10-31T23:45:00.000Z";8809.03
"2025-10-31T23:45:00.000Z";"2025-11-01T00:00:00.000Z";8806.82
"2025-11-01T00:00:00.000Z";"2025-11-01T00:15:00.000Z";8788.19
"2025-11-01T00:15:00.000Z";"2025-11-01T00:30:00.000Z";8712.1
"2025-11-01T00:30:00.000Z";"2025-11-01T00:45:00.000Z";8724.88
"2025-11-01T00:45:00.000Z";"2025-11-01T01:00:00.000Z";8695.95
"2025-11-01T01:00:00.000Z";"2025-11-01T01:15:00.000Z";8641.61
"2025-11-01T01:15:00.000Z";"2025-11-01T01:30:00.000Z";8586.73
"2025-11-01T01:30:00.000Z";"2025-11-01T01:45:00.000Z";8597.41
"2025-11-01T01:45:00.000Z";"2025-11-01T02:00:00.000Z";8567.87
"2025-11-01T02:00:00.000Z";"2025-11-01T02:15:00.000Z";8455.86
"2025-11-01T02:15:00.000Z";"2025-11-01T02:30:00.000Z";8365.17
"2025-11-01T02:30:00.000Z";"2025-11-01T02:45:00.000Z";8438.53
"2025-11-01T02:45:00.000Z";"2025-11-01T03:00:00.000Z";8466.99
"2025-11-01T03:00:00.000Z";"2025-11-01T03:15:00.000Z";8465.97
"2025-11-01T03:15:00.000Z";"2025-11-01T03:30:00.000Z";8494.7
"2025-11-01T03:30:00.000Z";"2025-11-01T03:45:00.000Z";8554.03
"2025-11-01T03:45:00.000Z";"2025-11-01T04:00:00.000Z";8511.06
"2025-11-01T04:00:00.000Z";"2025-11-01T04:15:00.000Z";8673.15
"2025-11-01T04:15:00.000Z";"2025-11-01T04:30:00.000Z";8726.88
"2025-11-01T04:30:00.000Z";"2025-11-01T04:45:00.000Z";8774.49
"2025-11-01T04:45:00.000Z";"2025-11-01T05:00:00.000Z";8750.55
"2025-11-01T05:00:00.000Z";"2025-11-01T05:15:00.000Z";8787.62
"2025-11-01T05:15:00.000Z";"2025-11-01T05:30:00.000Z";8800.73
"2025-11-01T05:30:00.000Z";"2025-11-01T05:45:00.000Z";8794.19
"2025-11-01T05:45:00.000Z";"2025-11-01T06:00:00.000Z";8780.08
"2025-11-01T06:00:00.000Z";"2025-11-01T06:15:00.000Z";8822.26
"2025-11-01T06:15:00.000Z";"2025-11-01T06:30:00.000Z";8825.09
"2025-11-01T06:30:00.000Z";"2025-11-01T06:45:00.000Z";8849.62
"2025-11-01T06:45:00.000Z";"2025-11-01T07:00:00.000Z";8988.58
"2025-11-01T07:00:00.000Z";"2025-11-01T07:15:00.000Z";9026.69
"2025-11-01T07:15:00.000Z";"2025-11-01T07:30:00.000Z";9136.52
"2025-11-01T07:30:00.000Z";"2025-11-01T07:45:00.000Z";9120.59
"2025-11-01T07:45:00.000Z";"2025-11-01T08:00:00.000Z";9150.21
"2025-11-01T08:00:00.000Z";"2025-11-01T08:15:00.000Z";9184.27
"2025-11-01T08:15:00.000Z";"2025-11-01T08:30:00.000Z";9238.73
"2025-11-01T08:30:00.000Z";"2025-11-01T08:45:00.000Z";9223.21
"2025-11-01T08:45:00.000Z";"2025-11-01T09:00:00.000Z";9243.43
"2025-11-01T09:00:00.000Z";"2025-11-01T09:15:00.000Z";9240.84
"2025-11-01T09:15:00.000Z";"2025-11-01T09:30:00.000Z";9237.03
"2025-11-01T09:30:00.000Z";"2025-11-01T09:45:00.000Z";9248.97
"2025-11-01T09:45:00.000Z";"2025-11-01T10:00:00.000Z";9349.33
"2025-11-01T10:00:00.000Z";"2025-11-01T10:15:00.000Z";9331.55
"2025-11-01T10:15:00.000Z";"2025-11-01T10:30:00.000Z";9352.84
"2025-11-01T10:30:00.000Z";"2025-11-01T10:45:00.000Z";9363.2
"2025-11-01T10:45:00.000Z";"2025-11-01T11:00:00.000Z";9331.2
"2025-11-01T11:00:00.000Z";"2025-11-01T11:15:00.000Z";9294.47
"2025-11-01T11:15:00.000Z";"2025-11-01T11:30:00.000Z";9311.79
"2025-11-01T11:30:00.000Z";"2025-11-01T11:45:00.000Z";9311.28
"2025-11-01T11:45:00.000Z";"2025-11-01T12:00:00.000Z";9322.64
"2025-11-01T12:00:00.000Z";"2025-11-01T12:15:00.000Z";9275.25
"2025-11-01T12:15:00.000Z";"2025-11-01T12:30:00.000Z";9271.33
"2025-11-01T12:30:00.000Z";"2025-11-01T12:45:00.000Z";9283.18
"2025-11-01T12:45:00.000Z";"2025-11-01T13:00:00.000Z";9403.65
"2025-11-01T13:00:00.000Z";"2025-11-01T13:15:00.000Z";9352.65
"2025-11-01T13:15:00.000Z";"2025-11-01T13:30:00.000Z";9385.43
"2025-11-01T13:30:00.000Z";"2025-11-01T13:45:00.000Z";9400.17
"2025-11-01T13:45:00.000Z";"2025-11-01T14:00:00.000Z";9480.21
"2025-11-01T14:00:00.000Z";"2025-11-01T14:15:00.000Z";9438.93
"2025-11-01T14:15:00.000Z";"2025-11-01T14:30:00.000Z";9522.75
"2025-11-01T14:30:00.000Z";"2025-11-01T14:45:00.000Z";9652.24
"2025-11-01T14:45:00.000Z";"2025-11-01T15:00:00.000Z";9701.73
"2025-11-01T15:00:00.000Z";"2025-11-01T15:15:00.000Z";9808.86
"2025-11-01T15:15:00.000Z";"2025-11-01T15:30:00.000Z";9829.93
"2025-11-01T15:30:00.000Z";"2025-11-01T15:45:00.000Z";9930.39
"2025-11-01T15:45:00.000Z";"2025-11-01T16:00:00.000Z";9883.83
"2025-11-01T16:00:00.000Z";"2025-11-01T16:15:00.000Z";9881.91
"2025-11-01T16:15:00.000Z";"2025-11-01T16:30:00.000Z";9973.1
"2025-11-01T16:30:00.000Z";"2025-11-01T16:45:00.000Z";9958.15
"2025-11-01T16:45:00.000Z";"2025-11-01T17:00:00.000Z";9851.62
"2025-11-01T17:00:00.000Z";"2025-11-01T17:15:00.000Z";9925.47
"2025-11-01T17:15:00.000Z";"2025-11-01T17:30:00.000Z";9995.68
"2025-11-01T17:30:00.000Z";"2025-11-01T17:45:00.000Z";9939.76
"2025-11-01T17:45:00.000Z";"2025-11-01T18:00:00.000Z";9957.67
"2025-11-01T18:00:00.000Z";"2025-11-01T18:15:00.000Z";10006.4
"2025-11-01T18:15:00.000Z";"2025-11-01T18:30:00.000Z";9987.3
"2025-11-01T18:30:00.000Z";"2025-11-01T18:45:00.000Z";9896.39
"2025-11-01T18:45:00.000Z";"2025-11-01T19:00:00.000Z";9816.62
"2025-11-01T19:00:00.000Z";"2025-11-01T19:15:00.000Z";9941.58
"2025-11-01T19:15:00.000Z";"2025-11-01T19:30:00.000Z";9850.5
"2025-11-01T19:30:00.000Z";"2025-11-01T19:45:00.000Z";9719.21
"2025-11-01T19:45:00.000Z";"2025-11-01T20:00:00.000Z";9734.85
"2025-11-01T20:00:00.000Z";"2025-11-01T20:15:00.000Z";9867.76
"2025-11-01T20:15:00.000Z";"2025-11-01T20:30:00.000Z";9940.86
"2025-11-01T20:30:00.000Z";"2025-11-01T20:45:00.000Z";9936.73
"2025-11-01T20:45:00.000Z";"2025-11-01T21:00:00.000Z";10011.8
"2025-11-01T21:00:00.000Z";"2025-11-01T21:15:00.000Z";9944.23
"2025-11-01T21:15:00.000Z";"2025-11-01T21:30:00.000Z";9775.67
"2025-11-01T21:30:00.000Z";"2025-11-01T21:45:00.000Z";9672.37
"2025-11-01T21:45:00.000Z";"2025-11-01T22:00:00.000Z";9565.59
"2025-11-01T22:00:00.000Z";"2025-11-01T22:15:00.000Z";9610.95
"2025-11-01T22:15:00.000Z";"2025-11-01T22:30:00.000Z";9597.55
"2025-11-01T22:30:00.000Z";"2025-11-01T22:45:00.000Z";9401.27
"2025-11-01T22:45:00.000Z";"2025-11-01T23:00:00.000Z";9381.42
"2025-11-01T23:00:00.000Z";"2025-11-01T23:15:00.000Z";9275.99
"2025-11-01T23:15:00.000Z";"2025-11-01T23:30:00.000Z";9236.85
"2025-11-01T23:30:00.000Z";"2025-11-01T23:45:00.000Z";9166.95
"2025-11-01T23:45:00.000Z";"2025-11-02T00:00:00.000Z";9078.93
"2025-11-02T00:00:00.000Z";"2025-11-02T00:15:00.000Z";9033.82
"2025-11-02T00:15:00.000Z";"2025-11-02T00:30:00.000Z";8990.55
"2025-11-02T00:30:00.000Z";"2025-11-02T00:45:00.000Z";8937.64
"2025-11-02T00:45:00.000Z";"2025-11-02T01:00:00.000Z";8905.43
"2025-11-02T01:00:00.000Z";"2025-11-02T01:15:00.000Z";8901.92
"2025-11-02T01:15:00.000Z";"2025-11-02T01:30:00.000Z";8898.83
"2025-11-02T01:30:00.000Z";"2025-11-02T01:45:00.000Z";8939.76
"2025-11-02T01:45:00.000Z";"2025-11-02T02:00:00.000Z";8884.91
"2025-11-02T02:00:00.000Z";"2025-11-02T02:15:00.000Z";8852.35
"2025-11-02T02:15:00.000Z";"2025-11-02T02:30:00.000Z";8909.05
"2025-11-02T02:30:00.000Z";"2025-11-02T02:45:00.000Z";8866.27
"2025-11-02T02:45:00.000Z";"2025-11-02T03:00:00.000Z";8827.89
"2025-11-02T03:00:00.000Z";"2025-11-02T03:15:00.000Z";8977.83
"2025-11-02T03:15:00.000Z";"2025-11-02T03:30:00.000Z";8968.92
"2025-11-02T03:30:00.000Z";"2025-11-02T03:45:00.000Z";8996.13
"2025-11-02T03:45:00.000Z";"2025-11-02T04:00:00.000Z";8950.72
"2025-11-02T04:00:00.000Z";"2025-11-02T04:15:00.000Z";9129.27
"2025-11-02T04:15:00.000Z";"2025-11-02T04:30:00.000Z";9185.6
"2025-11-02T04:30:00.000Z";"2025-11-02T04:45:00.000Z";9144.1
"2025-11-02T04:45:00.000Z";"2025-11-02T05:00:00.000Z";9215.04
"2025-11-02T05:00:00.000Z";"2025-11-02T05:15:00.000Z";9193.44
"2025-11-02T05:15:00.000Z";"2025-11-02T05:30:00.000Z";9293.39
